ID_покупателя,Сегмент_товаров,Сегмент_объемов,Сегмент_RFM,Сегмент_ABC,Сегмент_процент_выкупа,Купит_в_течении_30_дней,Потратит_в_течении_30_дней,Страна
12609.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,68.48286366288292,germany
13563.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,47.414270894337704,united kingdom
14246.0,Бюджетный,Мелкий_опт,Перспективные,A,Высокий,0.010225171393610039,100.16040883062988,united kingdom
13158.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,94.03849008644312,united kingdom
18143.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,67.42667302265204,united kingdom
13431.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,47.81211189856539,united kingdom
12393.0,Бюджетный,Мелкий_опт,Перспективные,A,Высокий,0.010225171393610039,81.69020550342695,australia
14775.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,83.67419382859865,united kingdom
16175.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,64.88669110193919,united kingdom
12701.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,54.62560023258372,germany
13122.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,53.19774954881028,united kingdom
15306.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,70.1980708590044,united kingdom
13655.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,58.05700467171452,united kingdom
13192.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,67.60063095384137,united kingdom
16172.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,84.28944463619436,united kingdom
13730.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,30.21076425081958,united kingdom
17848.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,54.070075045282465,united kingdom
13637.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,75.73755225434044,united kingdom
18265.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,47.5699155170262,united kingdom
15799.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,112.2040479461694,united kingdom
17064.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,57.1127066965187,united kingdom
13336.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,44.119332465279435,united kingdom
15062.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,63.108166310605355,united kingdom
15626.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,46.170060000181564,united kingdom
15480.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,50.943499581282396,malta
15272.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,54.399544975001476,united kingdom
13515.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,62.23465813751267,united kingdom
16268.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,37.86471328010656,united kingdom
14818.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,44.66825500815054,united kingdom
14514.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,72.67897106290681,united kingdom
13016.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,38.42981783351415,united kingdom
17058.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,72.83269143344208,united kingdom
16624.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,38.18052833408885,united kingdom
14344.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,67.99230263509509,united kingdom
12534.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,71.57049733843395,germany
15421.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,58.30338022762635,united kingdom
16224.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,146.62259603247333,united kingdom
13330.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,57.2104917962273,united kingdom
15757.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,31.493513672570963,united kingdom
14193.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,26.1526327596968,united kingdom
17594.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,41.99491438199756,united kingdom
13720.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,31.05253144253836,united kingdom
15978.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,56.3395854100951,united kingdom
13037.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,51.34625597269297,united kingdom
12453.0,Бюджетный,Мелкий_опт,Перспективные,B,Высокий,0.010225171393610039,26.343471634303746,austria
14127.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.010225171393610039,43.49553607144094,united kingdom
15006.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,48.57297059577695,united kingdom
16788.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,55.652191652033025,united kingdom
16374.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,37.729128378717974,united kingdom
15012.0,Бюджетный,Розничный,Перспективные,C,Высокий,0.00966849772723486,39.740135557639206,united kingdom
14529.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,74.58112791005942,united kingdom
15036.0,Бюджетный,Розничный,Перспективные,C,Высокий,0.00966849772723486,46.333622944415225,united kingdom
15756.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,60.29490250410018,united kingdom
12743.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,50.92694627339432,unspecified
16340.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,68.78040323259455,united kingdom
14451.0,Бюджетный,Розничный,Перспективные,B,Высокий,0.00966849772723486,49.054822379078274,united kingdom
16324.0,Бюджетный,Розничный,Перспективные,C,Высокий,0.00966849772723486,40.06662469544972,united kingdom
15433.0,Бюджетный,Розничный,Перспективные,C,Низкий,0.00950505524656048,11.582475531928424,united kingdom
16859.0,Бюджетный,Розничный,Перспективные,B,Низкий,0.00920752525339981,37.66347539539109,united kingdom
13631.0,Бюджетный,Мелкий_опт,Перспективные,A,Стандартный,0.009021032670413749,165.3856592849981,united kingdom
